MeasureID,GeoType,GeoID,Time,ban_summary_flag,Value,CI,Note,DisplayValue,MeasureName
671,UHF34,201,2015,0,95000.0,,,"95,000","Health insurance (adults), Number"
671,UHF34,201,2014,0,89000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"89,000*","Health insurance (adults), Number"
671,UHF34,201,2013,0,79000.0,,,"79,000","Health insurance (adults), Number"
671,UHF34,201,2012,0,82000.0,,,"82,000","Health insurance (adults), Number"
671,UHF34,202,2020,0,161000.0,,,"161,000","Health insurance (adults), Number"
671,UHF34,202,2019,0,145000.0,,,"145,000","Health insurance (adults), Number"
671,UHF34,202,2018,0,166000.0,,,"166,000","Health insurance (adults), Number"
671,UHF34,202,2017,0,168000.0,,,"168,000","Health insurance (adults), Number"
671,UHF34,202,2016,0,170000.0,,,"170,000","Health insurance (adults), Number"
671,UHF34,202,2015,0,158000.0,,,"158,000","Health insurance (adults), Number"
671,UHF34,202,2014,0,157000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"157,000*","Health insurance (adults), Number"
671,UHF34,202,2013,0,139000.0,,,"139,000","Health insurance (adults), Number"
671,UHF34,202,2012,0,138000.0,,,"138,000","Health insurance (adults), Number"
671,UHF34,203,2020,0,214000.0,,,"214,000","Health insurance (adults), Number"
671,UHF34,203,2019,0,213000.0,,,"213,000","Health insurance (adults), Number"
671,UHF34,203,2018,0,225000.0,,,"225,000","Health insurance (adults), Number"
671,UHF34,203,2017,0,218000.0,,,"218,000","Health insurance (adults), Number"
671,UHF34,203,2016,0,214000.0,,,"214,000","Health insurance (adults), Number"
671,UHF34,203,2015,0,207000.0,,,"207,000","Health insurance (adults), Number"
671,UHF34,203,2014,0,207000.0,,,"207,000","Health insurance (adults), Number"
671,UHF34,203,2013,0,185000.0,,,"185,000","Health insurance (adults), Number"
671,UHF34,203,2012,0,178000.0,,,"178,000","Health insurance (adults), Number"
671,UHF34,204,2020,0,110000.0,,,"110,000","Health insurance (adults), Number"
671,UHF34,204,2019,0,115000.0,,,"115,000","Health insurance (adults), Number"
671,UHF34,204,2018,0,112000.0,,,"112,000","Health insurance (adults), Number"
671,UHF34,204,2017,0,119000.0,,,"119,000","Health insurance (adults), Number"
671,UHF34,204,2016,0,122000.0,,,"122,000","Health insurance (adults), Number"
671,UHF34,204,2015,0,133000.0,,,"133,000","Health insurance (adults), Number"
671,UHF34,204,2014,0,113000.0,,,"113,000","Health insurance (adults), Number"
671,UHF34,204,2013,0,87000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"87,000*","Health insurance (adults), Number"
671,UHF34,204,2012,0,106000.0,,,"106,000","Health insurance (adults), Number"
671,UHF34,205,2020,0,75000.0,,,"75,000","Health insurance (adults), Number"
671,UHF34,205,2019,0,80000.0,,,"80,000","Health insurance (adults), Number"
671,UHF34,205,2018,0,76000.0,,,"76,000","Health insurance (adults), Number"
671,UHF34,205,2017,0,69000.0,,,"69,000","Health insurance (adults), Number"
671,UHF34,205,2016,0,71000.0,,,"71,000","Health insurance (adults), Number"
671,UHF34,205,2015,0,68000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"68,000*","Health insurance (adults), Number"
671,UHF34,205,2014,0,75000.0,,,"75,000","Health insurance (adults), Number"
671,UHF34,205,2013,0,59000.0,,,"59,000","Health insurance (adults), Number"
671,UHF34,205,2012,0,69000.0,,,"69,000","Health insurance (adults), Number"
671,UHF34,206,2020,0,206000.0,,,"206,000","Health insurance (adults), Number"
671,UHF34,206,2019,0,206000.0,,,"206,000","Health insurance (adults), Number"
671,UHF34,206,2018,0,198000.0,,,"198,000","Health insurance (adults), Number"
671,UHF34,206,2017,0,215000.0,,,"215,000","Health insurance (adults), Number"
671,UHF34,206,2016,0,212000.0,,,"212,000","Health insurance (adults), Number"
671,UHF34,206,2015,0,199000.0,,,"199,000","Health insurance (adults), Number"
671,UHF34,206,2014,0,199000.0,,,"199,000","Health insurance (adults), Number"
671,UHF34,206,2013,0,156000.0,,,"156,000","Health insurance (adults), Number"
671,UHF34,206,2012,0,195000.0,,,"195,000","Health insurance (adults), Number"
671,UHF34,207,2020,0,190000.0,,,"190,000","Health insurance (adults), Number"
671,UHF34,207,2019,0,191000.0,,,"191,000","Health insurance (adults), Number"
671,UHF34,207,2018,0,204000.0,,,"204,000","Health insurance (adults), Number"
671,UHF34,207,2017,0,202000.0,,,"202,000","Health insurance (adults), Number"
671,UHF34,207,2016,0,197000.0,,,"197,000","Health insurance (adults), Number"
671,UHF34,207,2015,0,197000.0,,,"197,000","Health insurance (adults), Number"
671,UHF34,207,2014,0,197000.0,,,"197,000","Health insurance (adults), Number"
671,UHF34,207,2013,0,172000.0,,,"172,000","Health insurance (adults), Number"
671,UHF34,207,2012,0,169000.0,,,"169,000","Health insurance (adults), Number"
671,UHF34,208,2020,0,139000.0,,,"139,000","Health insurance (adults), Number"
671,UHF34,208,2019,0,145000.0,,,"145,000","Health insurance (adults), Number"
671,UHF34,208,2018,0,135000.0,,,"135,000","Health insurance (adults), Number"
671,UHF34,208,2017,0,134000.0,,,"134,000","Health insurance (adults), Number"
671,UHF34,208,2016,0,141000.0,,,"141,000","Health insurance (adults), Number"
671,UHF34,208,2015,0,141000.0,,,"141,000","Health insurance (adults), Number"
671,UHF34,208,2014,0,140000.0,,,"140,000","Health insurance (adults), Number"
671,UHF34,208,2013,0,121000.0,,,"121,000","Health insurance (adults), Number"
671,UHF34,208,2012,0,119000.0,,,"119,000","Health insurance (adults), Number"
671,UHF34,209,2020,0,145000.0,,,"145,000","Health insurance (adults), Number"
671,UHF34,209,2019,0,143000.0,,,"143,000","Health insurance (adults), Number"
671,UHF34,209,2018,0,142000.0,,,"142,000","Health insurance (adults), Number"
671,UHF34,209,2017,0,146000.0,,,"146,000","Health insurance (adults), Number"
671,UHF34,209,2016,0,141000.0,,,"141,000","Health insurance (adults), Number"
671,UHF34,209,2015,0,139000.0,,,"139,000","Health insurance (adults), Number"
671,UHF34,209,2014,0,129000.0,,,"129,000","Health insurance (adults), Number"
671,UHF34,209,2013,0,123000.0,,,"123,000","Health insurance (adults), Number"
671,UHF34,209,2012,0,131000.0,,,"131,000","Health insurance (adults), Number"
671,UHF34,210,2020,0,181000.0,,,"181,000","Health insurance (adults), Number"
671,UHF34,210,2019,0,201000.0,,,"201,000","Health insurance (adults), Number"
671,UHF34,210,2018,0,211000.0,,,"211,000","Health insurance (adults), Number"
671,UHF34,210,2017,0,209000.0,,,"209,000","Health insurance (adults), Number"
671,UHF34,210,2016,0,203000.0,,,"203,000","Health insurance (adults), Number"
671,UHF34,210,2015,0,205000.0,,,"205,000","Health insurance (adults), Number"
671,UHF34,210,2014,0,199000.0,,,"199,000","Health insurance (adults), Number"
671,UHF34,210,2013,0,180000.0,,,"180,000","Health insurance (adults), Number"
671,UHF34,210,2012,0,179000.0,,,"179,000","Health insurance (adults), Number"
671,UHF34,211,2020,0,119000.0,,,"119,000","Health insurance (adults), Number"
671,UHF34,211,2019,0,118000.0,,,"118,000","Health insurance (adults), Number"
671,UHF34,211,2018,0,112000.0,,,"112,000","Health insurance (adults), Number"
671,UHF34,211,2017,0,131000.0,,,"131,000","Health insurance (adults), Number"
671,UHF34,211,2016,0,120000.0,,,"120,000","Health insurance (adults), Number"
671,UHF34,211,2015,0,134000.0,,,"134,000","Health insurance (adults), Number"
671,UHF34,211,2014,0,116000.0,,,"116,000","Health insurance (adults), Number"
671,UHF34,211,2013,0,115000.0,,,"115,000","Health insurance (adults), Number"
671,UHF34,211,2012,0,112000.0,,,"112,000","Health insurance (adults), Number"
671,UHF34,301,2020,0,175000.0,,,"175,000","Health insurance (adults), Number"
671,UHF34,301,2019,0,161000.0,,,"161,000","Health insurance (adults), Number"
671,UHF34,301,2018,0,177000.0,,,"177,000","Health insurance (adults), Number"
671,UHF34,301,2017,0,174000.0,,,"174,000","Health insurance (adults), Number"
671,UHF34,301,2016,0,179000.0,,,"179,000","Health insurance (adults), Number"
671,UHF34,301,2015,0,163000.0,,,"163,000","Health insurance (adults), Number"
671,UHF34,301,2014,0,171000.0,,,"171,000","Health insurance (adults), Number"
671,UHF34,301,2013,0,141000.0,,,"141,000","Health insurance (adults), Number"
671,UHF34,301,2012,0,151000.0,,,"151,000","Health insurance (adults), Number"
671,UHF34,302,2020,0,106000.0,,,"106,000","Health insurance (adults), Number"
671,UHF34,302,2019,0,104000.0,,,"104,000","Health insurance (adults), Number"
671,UHF34,302,2018,0,109000.0,,,"109,000","Health insurance (adults), Number"
671,UHF34,302,2017,0,112000.0,,,"112,000","Health insurance (adults), Number"
671,UHF34,302,2016,0,110000.0,,,"110,000","Health insurance (adults), Number"
671,UHF34,302,2015,0,115000.0,,,"115,000","Health insurance (adults), Number"
671,UHF34,302,2014,0,100000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"100,000*","Health insurance (adults), Number"
671,UHF34,302,2013,0,97000.0,,,"97,000","Health insurance (adults), Number"
671,UHF34,302,2012,0,99000.0,,,"99,000","Health insurance (adults), Number"
671,UHF34,303,2020,0,67000.0,,,"67,000","Health insurance (adults), Number"
671,UHF34,303,2019,0,76000.0,,,"76,000","Health insurance (adults), Number"
671,UHF34,303,2018,0,70000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"70,000*","Health insurance (adults), Number"
671,UHF34,303,2017,0,75000.0,,,"75,000","Health insurance (adults), Number"
671,UHF34,303,2016,0,73000.0,,,"73,000","Health insurance (adults), Number"
671,UHF34,303,2015,0,70000.0,,,"70,000","Health insurance (adults), Number"
671,UHF34,303,2014,0,64000.0,,,"64,000","Health insurance (adults), Number"
671,UHF34,303,2013,0,53000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"53,000*","Health insurance (adults), Number"
671,UHF34,303,2012,0,54000.0,,,"54,000","Health insurance (adults), Number"
671,UHF34,304,2020,0,179000.0,,,"179,000","Health insurance (adults), Number"
671,UHF34,304,2019,0,178000.0,,,"178,000","Health insurance (adults), Number"
671,UHF34,304,2018,0,175000.0,,,"175,000","Health insurance (adults), Number"
671,UHF34,304,2017,0,177000.0,,,"177,000","Health insurance (adults), Number"
671,UHF34,304,2016,0,179000.0,,,"179,000","Health insurance (adults), Number"
671,UHF34,304,2015,0,166000.0,,,"166,000","Health insurance (adults), Number"
671,UHF34,304,2014,0,164000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"164,000*","Health insurance (adults), Number"
671,UHF34,304,2013,0,155000.0,,,"155,000","Health insurance (adults), Number"
671,UHF34,304,2012,0,166000.0,,,"166,000","Health insurance (adults), Number"
671,UHF34,401,2020,0,134000.0,,,"134,000","Health insurance (adults), Number"
671,UHF34,401,2019,0,155000.0,,,"155,000","Health insurance (adults), Number"
671,UHF34,401,2018,0,151000.0,,,"151,000","Health insurance (adults), Number"
671,UHF34,401,2017,0,152000.0,,,"152,000","Health insurance (adults), Number"
671,UHF34,401,2016,0,153000.0,,,"153,000","Health insurance (adults), Number"
671,UHF34,401,2015,0,158000.0,,,"158,000","Health insurance (adults), Number"
671,UHF34,401,2014,0,142000.0,,,"142,000","Health insurance (adults), Number"
671,UHF34,401,2013,0,134000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"134,000*","Health insurance (adults), Number"
671,UHF34,401,2012,0,130000.0,,,"130,000","Health insurance (adults), Number"
671,UHF34,402,2020,0,249000.0,,,"249,000","Health insurance (adults), Number"
671,UHF34,402,2019,0,259000.0,,,"259,000","Health insurance (adults), Number"
671,UHF34,402,2018,0,283000.0,,,"283,000","Health insurance (adults), Number"
671,UHF34,402,2017,0,285000.0,,,"285,000","Health insurance (adults), Number"
671,UHF34,402,2016,0,290000.0,,,"290,000","Health insurance (adults), Number"
671,UHF34,402,2015,0,258000.0,,,"258,000","Health insurance (adults), Number"
671,UHF34,402,2014,0,257000.0,,,"257,000","Health insurance (adults), Number"
671,UHF34,402,2013,0,212000.0,,,"212,000","Health insurance (adults), Number"
671,UHF34,402,2012,0,210000.0,,,"210,000","Health insurance (adults), Number"
671,UHF34,403,2020,0,179000.0,,,"179,000","Health insurance (adults), Number"
671,UHF34,403,2019,0,159000.0,,,"159,000","Health insurance (adults), Number"
671,UHF34,403,2018,0,161000.0,,,"161,000","Health insurance (adults), Number"
671,UHF34,403,2017,0,192000.0,,,"192,000","Health insurance (adults), Number"
671,UHF34,403,2016,0,188000.0,,,"188,000","Health insurance (adults), Number"
671,UHF34,403,2015,0,189000.0,,,"189,000","Health insurance (adults), Number"
671,UHF34,403,2014,0,177000.0,,,"177,000","Health insurance (adults), Number"
671,UHF34,403,2013,0,154000.0,,,"154,000","Health insurance (adults), Number"
671,UHF34,403,2012,0,153000.0,,,"153,000","Health insurance (adults), Number"
671,UHF34,405,2020,0,160000.0,,,"160,000","Health insurance (adults), Number"
671,UHF34,405,2019,0,169000.0,,,"169,000","Health insurance (adults), Number"
671,UHF34,405,2018,0,187000.0,,,"187,000","Health insurance (adults), Number"
671,UHF34,405,2017,0,166000.0,,,"166,000","Health insurance (adults), Number"
671,UHF34,405,2016,0,183000.0,,,"183,000","Health insurance (adults), Number"
671,UHF34,405,2015,0,164000.0,,,"164,000","Health insurance (adults), Number"
671,UHF34,405,2014,0,184000.0,,,"184,000","Health insurance (adults), Number"
671,UHF34,405,2013,0,162000.0,,,"162,000","Health insurance (adults), Number"
671,UHF34,405,2012,0,161000.0,,,"161,000","Health insurance (adults), Number"
671,UHF34,407,2020,0,170000.0,,,"170,000","Health insurance (adults), Number"
671,UHF34,407,2019,0,170000.0,,,"170,000","Health insurance (adults), Number"
671,UHF34,407,2018,0,188000.0,,,"188,000","Health insurance (adults), Number"
671,UHF34,407,2017,0,184000.0,,,"184,000","Health insurance (adults), Number"
671,UHF34,407,2016,0,183000.0,,,"183,000","Health insurance (adults), Number"
671,UHF34,407,2015,0,191000.0,,,"191,000","Health insurance (adults), Number"
671,UHF34,407,2014,0,179000.0,,,"179,000","Health insurance (adults), Number"
671,UHF34,407,2013,0,155000.0,,,"155,000","Health insurance (adults), Number"
671,UHF34,407,2012,0,161000.0,,,"161,000","Health insurance (adults), Number"
671,UHF34,408,2020,0,179000.0,,,"179,000","Health insurance (adults), Number"
671,UHF34,408,2019,0,173000.0,,,"173,000","Health insurance (adults), Number"
671,UHF34,408,2018,0,191000.0,,,"191,000","Health insurance (adults), Number"
671,UHF34,408,2017,0,188000.0,,,"188,000","Health insurance (adults), Number"
671,UHF34,408,2016,0,199000.0,,,"199,000","Health insurance (adults), Number"
671,UHF34,408,2015,0,178000.0,,,"178,000","Health insurance (adults), Number"
671,UHF34,408,2014,0,181000.0,,,"181,000","Health insurance (adults), Number"
671,UHF34,408,2013,0,164000.0,,,"164,000","Health insurance (adults), Number"
671,UHF34,408,2012,0,155000.0,,,"155,000","Health insurance (adults), Number"
671,UHF34,409,2020,0,139000.0,,,"139,000","Health insurance (adults), Number"
671,UHF34,409,2019,0,134000.0,,,"134,000","Health insurance (adults), Number"
671,UHF34,409,2018,0,145000.0,,,"145,000","Health insurance (adults), Number"
671,UHF34,409,2017,0,140000.0,,,"140,000","Health insurance (adults), Number"
671,UHF34,409,2016,0,140000.0,,,"140,000","Health insurance (adults), Number"
671,UHF34,409,2015,0,138000.0,,,"138,000","Health insurance (adults), Number"
671,UHF34,409,2014,0,144000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"144,000*","Health insurance (adults), Number"
671,UHF34,409,2013,0,128000.0,,,"128,000","Health insurance (adults), Number"
671,UHF34,409,2012,0,125000.0,,,"125,000","Health insurance (adults), Number"
671,UHF34,410,2020,0,63000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"63,000*","Health insurance (adults), Number"
671,UHF34,410,2019,0,68000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"68,000*","Health insurance (adults), Number"
671,UHF34,410,2018,0,74000.0,,,"74,000","Health insurance (adults), Number"
671,UHF34,410,2017,0,72000.0,,,"72,000","Health insurance (adults), Number"
671,UHF34,410,2016,0,71000.0,,,"71,000","Health insurance (adults), Number"
671,UHF34,410,2015,0,74000.0,,,"74,000","Health insurance (adults), Number"
671,UHF34,410,2014,0,70000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"70,000*","Health insurance (adults), Number"
671,UHF34,410,2013,0,67000.0,,,"67,000","Health insurance (adults), Number"
671,UHF34,410,2012,0,62000.0,,,"62,000","Health insurance (adults), Number"
671,UHF34,305307,2020,0,305000.0,,,"305,000","Health insurance (adults), Number"
671,UHF34,305307,2019,0,298000.0,,,"298,000","Health insurance (adults), Number"
671,UHF34,305307,2018,0,307000.0,,,"307,000","Health insurance (adults), Number"
671,UHF34,305307,2017,0,297000.0,,,"297,000","Health insurance (adults), Number"
671,UHF34,305307,2016,0,306000.0,,,"306,000","Health insurance (adults), Number"
671,UHF34,305307,2015,0,292000.0,,,"292,000","Health insurance (adults), Number"
671,UHF34,305307,2014,0,295000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"295,000*","Health insurance (adults), Number"
671,UHF34,305307,2013,0,272000.0,,,"272,000","Health insurance (adults), Number"
671,UHF34,305307,2012,0,276000.0,,,"276,000","Health insurance (adults), Number"
671,UHF34,306308,2020,0,193000.0,,,"193,000","Health insurance (adults), Number"
671,UHF34,306308,2019,0,172000.0,,,"172,000","Health insurance (adults), Number"
671,UHF34,306308,2018,0,202000.0,,,"202,000","Health insurance (adults), Number"
671,UHF34,306308,2017,0,176000.0,,,"176,000","Health insurance (adults), Number"
671,UHF34,306308,2016,0,197000.0,,,"197,000","Health insurance (adults), Number"
671,UHF34,306308,2015,0,171000.0,,,"171,000","Health insurance (adults), Number"
671,UHF34,306308,2014,0,186000.0,,* Estimate is based on small numbers so should be interpreted with caution.,"186,000*","Health insurance (adults), Number"
671,UHF34,306308,2013,0,172000.0,,,"172,000","Health insurance (adults), Number"
671,UHF34,306308,2012,0,173000.0,,,"173,000","Health insurance (adults), Number"
671,UHF34,309310,2020,0,186000.0,,,"186,000","Health insurance (adults), Number"
671,UHF34,309310,2019,0,192000.0,,,"192,000","Health insurance (adults), Number"
671,UHF34,309310,2018,0,201000.0,,,"201,000","Health insurance (adults), Number"
671,UHF34,309310,2017,0,198000.0,,,"198,000","Health insurance (adults), Number"
671,UHF34,309310,2016,0,184000.0,,,"184,000","Health insurance (adults), Number"
671,UHF34,309310,2015,0,202000.0,,,"202,000","Health insurance (adults), Number"
671,UHF34,309310,2014,0,194000.0,,,"194,000","Health insurance (adults), Number"
671,UHF34,309310,2013,0,169000.0,,,"169,000","Health insurance (adults), Number"
671,UHF34,309310,2012,0,164000.0,,,"164,000","Health insurance (adults), Number"
671,UHF34,404406,2020,0,128000.0,,,"128,000","Health insurance (adults), Number"
671,UHF34,404406,2019,0,132000.0,,,"132,000","Health insurance (adults), Number"
671,UHF34,404406,2018,0,138000.0,,,"138,000","Health insurance (adults), Number"
671,UHF34,404406,2017,0,138000.0,,,"138,000","Health insurance (adults), Number"
671,UHF34,404406,2016,0,148000.0,,,"148,000","Health insurance (adults), Number"
671,UHF34,404406,2015,0,138000.0,,,"138,000","Health insurance (adults), Number"
671,UHF34,404406,2014,0,134000.0,,,"134,000","Health insurance (adults), Number"
671,UHF34,404406,2013,0,129000.0,,,"129,000","Health insurance (adults), Number"
671,UHF34,404406,2012,0,128000.0,,,"128,000","Health insurance (adults), Number"
671,UHF34,501502,2020,0,122000.0,,,"122,000","Health insurance (adults), Number"
671,UHF34,501502,2019,0,128000.0,,,"128,000","Health insurance (adults), Number"
671,UHF34,501502,2018,0,114000.0,,,"114,000","Health insurance (adults), Number"
671,UHF34,501502,2017,0,131000.0,,,"131,000","Health insurance (adults), Number"
671,UHF34,501502,2016,0,123000.0,,,"123,000","Health insurance (adults), Number"
671,UHF34,501502,2015,0,123000.0,,,"123,000","Health insurance (adults), Number"
671,UHF34,501502,2014,0,125000.0,,,"125,000","Health insurance (adults), Number"
671,UHF34,501502,2013,0,121000.0,,,"121,000","Health insurance (adults), Number"
671,UHF34,501502,2012,0,113000.0,,,"113,000","Health insurance (adults), Number"
671,UHF34,503504,2020,0,207000.0,,,"207,000","Health insurance (adults), Number"
671,UHF34,503504,2019,0,205000.0,,,"205,000","Health insurance (adults), Number"
671,UHF34,503504,2018,0,196000.0,,,"196,000","Health insurance (adults), Number"
671,UHF34,503504,2017,0,201000.0,,,"201,000","Health insurance (adults), Number"
671,UHF34,503504,2016,0,198000.0,,,"198,000","Health insurance (adults), Number"
671,UHF34,503504,2015,0,208000.0,,,"208,000","Health insurance (adults), Number"
671,UHF34,503504,2014,0,191000.0,,,"191,000","Health insurance (adults), Number"
671,UHF34,503504,2013,0,193000.0,,,"193,000","Health insurance (adults), Number"
